date,DAP,LF,OT
2020-11-24 22:00:00+00:00,3.443937535338314,663,7.828762868969717
2020-11-24 23:00:00+00:00,3.358985532852846,659,7.825952192936319
2020-11-25 00:00:00+00:00,3.1945831322991562,658,7.825732587785496
2020-11-25 01:00:00+00:00,3.109953417644014,646,7.825445031769999
2020-11-25 02:00:00+00:00,3.021400020302569,626,7.823245690685523
2020-11-25 03:00:00+00:00,2.8581928595319295,608,7.820567969476458
2020-11-25 04:00:00+00:00,2.8361502037295256,594,7.824745765970565
2020-11-25 05:00:00+00:00,2.3860067011331183,605,7.821991902619731
2020-11-25 06:00:00+00:00,2.2762411176544437,602,7.816034000246114
2020-11-25 07:00:00+00:00,2.066862759472976,600,7.8189812063605455
2020-11-25 08:00:00+00:00,1.7047480922384253,596,7.824002009888264
2020-11-25 09:00:00+00:00,1.7934247485471162,596,7.82312558739655
2020-11-25 10:00:00+00:00,2.0255131996542803,599,7.818965124988804
2020-11-25 11:00:00+00:00,2.1412419425852827,617,7.8162597766558575
2020-11-25 12:00:00+00:00,2.8449093838194073,638,7.81605416092674
2020-11-25 13:00:00+00:00,2.8881470628740535,654,7.815953353458837
2020-11-25 14:00:00+00:00,2.8791984572980396,659,7.816017871408962
2020-11-25 15:00:00+00:00,2.864483986944037,657,7.818373955118837
2020-11-25 16:00:00+00:00,2.89977188240808,653,7.825964170012196
2020-11-25 17:00:00+00:00,2.918311126585406,645,7.825377124531261
2020-11-25 18:00:00+00:00,2.9338568698359038,640,7.826842098158293
2020-11-25 19:00:00+00:00,2.925309809257445,636,7.825265267261021
2020-11-25 20:00:00+00:00,2.9770590082883697,630,7.8249895655685044
2020-11-25 21:00:00+00:00,3.055886196373738,641,7.8245658757031435
2020-11-25 22:00:00+00:00,3.2120525995200753,650,7.824757757504543
2020-11-25 23:00:00+00:00,3.011113375592293,650,7.825349161386684
2020-11-26 00:00:00+00:00,2.8881470628740535,639,7.8255568689352035
2020-11-26 01:00:00+00:00,2.8820035082256483,629,7.8235658956194145
2020-11-26 02:00:00+00:00,2.8015405441895487,608,7.8235178714152065
2020-11-26 03:00:00+00:00,2.738256043159276,593,7.823365779551428
2020-11-26 04:00:00+00:00,2.4423470353692043,583,7.823465842591227
2020-11-26 05:00:00+00:00,3.046425387869509,551,7.823017482101888
2020-11-26 06:00:00+00:00,2.989714201228428,540,7.823293727962459
2020-11-26 07:00:00+00:00,2.967332799032293,534,7.822837280636162
2020-11-26 08:00:00+00:00,2.9161477942111484,533,7.8223686047970356
2020-11-26 09:00:00+00:00,2.969388298214389,537,7.822508829998939
2020-11-26 10:00:00+00:00,2.9750192319564492,541,7.822076071799833
2020-11-26 11:00:00+00:00,2.9851767596144745,555,7.822140195944198
2020-11-26 12:00:00+00:00,3.038791763014438,574,7.823189644279084
2020-11-26 13:00:00+00:00,3.1717842173343502,591,7.8236539340042075
2020-11-26 14:00:00+00:00,3.251536607107749,612,7.824241991650801
2020-11-26 15:00:00+00:00,3.2308043957334744,609,7.824901644697232
2020-11-26 16:00:00+00:00,3.2007118542405295,611,7.82976562264694
2020-11-26 17:00:00+00:00,3.2007118542405295,599,7.82764751763796
2020-11-26 18:00:00+00:00,3.1540172525197043,581,7.8286872237457805
2020-11-26 19:00:00+00:00,3.1095072878128356,568,7.823753968215991
2020-11-26 20:00:00+00:00,3.0809921175048145,567,7.822356584579029
2020-11-26 21:00:00+00:00,3.1954024686825586,577,7.822412677693614
2020-11-26 22:00:00+00:00,3.2646137165420543,584,7.822424697237392
2020-11-26 23:00:00+00:00,3.2449333591874905,575,7.82177944413352
2020-11-27 00:00:00+00:00,3.1463051320333655,577,7.821578970212501
2020-11-27 01:00:00+00:00,3.0855729775537806,579,7.821691240559614
2020-11-27 02:00:00+00:00,3.0638581026015914,563,7.821835569630145
2020-11-27 03:00:00+00:00,2.9816333491744893,545,7.82133032672187
2020-11-27 04:00:00+00:00,2.9128939952449864,527,7.818382000591851
2020-11-27 05:00:00+00:00,2.8524391037275145,536,7.813947188978878
2020-11-27 06:00:00+00:00,2.830267833826459,524,7.820094212777791
2020-11-27 07:00:00+00:00,2.7887081041196646,526,7.821041501835993
2020-11-27 08:00:00+00:00,2.805176911832933,525,7.820720487427715
2020-11-27 09:00:00+00:00,2.8231630082027146,530,7.821141797708902
2020-11-27 10:00:00+00:00,2.830857630363757,534,7.822228359929267
2020-11-27 11:00:00+00:00,2.865623588206971,542,7.821723315486647
2020-11-27 12:00:00+00:00,2.9559514035421466,563,7.821522830311854
2020-11-27 13:00:00+00:00,3.019448800171307,575,7.821603029205152
2020-11-27 14:00:00+00:00,3.0596455992976437,580,7.821939794338711
2020-11-27 15:00:00+00:00,3.044998514856909,581,7.8226290073808995
2020-11-27 16:00:00+00:00,3.038791763014438,581,7.8230895535968425
2020-11-27 17:00:00+00:00,3.011605622710281,580,7.823453835555103
2020-11-27 18:00:00+00:00,3.0076608444192647,573,7.823425818576813
2020-11-27 19:00:00+00:00,2.989714201228428,570,7.8234298210503415
2020-11-27 20:00:00+00:00,3.011605622710281,575,7.824082010208308
2020-11-27 21:00:00+00:00,3.152736022363656,591,7.823453835555103
2020-11-27 22:00:00+00:00,3.2565568918358894,598,7.829208661412957
2020-11-27 23:00:00+00:00,3.2272407411998283,587,7.823341762931926
2020-11-28 00:00:00+00:00,3.1730412885244013,586,7.830969984729115
2020-11-28 01:00:00+00:00,3.092858984284714,582,7.822977440137905
2020-11-28 02:00:00+00:00,3.0459499897146083,569,7.822873323527206
2020-11-28 03:00:00+00:00,2.9528247725427144,563,7.822240381688651
2020-11-28 04:00:00+00:00,2.9338568698359038,545,7.822052024185555
2020-11-28 05:00:00+00:00,2.8524391037275145,532,7.820664299309882
2020-11-28 06:00:00+00:00,2.8075938314384716,526,7.82210412661895
2020-11-28 07:00:00+00:00,2.7549337870010606,525,7.821739352564371
2020-11-28 08:00:00+00:00,2.7047112998366956,526,7.821274172860274
2020-11-28 09:00:00+00:00,2.7523860149222616,529,7.8207686461589025
2020-11-28 10:00:00+00:00,2.797281334830153,535,7.820800750691262
2020-11-28 11:00:00+00:00,2.8243506567983707,539,7.819921516812625
2020-11-28 12:00:00+00:00,2.9101743851923443,559,7.8207004206051955
2020-11-28 13:00:00+00:00,2.9856819377004897,574,7.821811516231599
2020-11-28 14:00:00+00:00,3.0106208860477417,582,7.821695249981756
2020-11-28 15:00:00+00:00,2.990719731730447,578,7.821875657342065
2020-11-28 16:00:00+00:00,3.006672213592325,578,7.8225969614911826
2020-11-28 17:00:00+00:00,2.972975286431375,573,7.82296142290336
2020-11-28 18:00:00+00:00,2.9637254774189046,569,7.822793226449505
2020-11-28 19:00:00+00:00,2.932792473780117,566,7.821891691976876
2020-11-28 20:00:00+00:00,2.987700101856727,570,7.822256410476355
2020-11-28 21:00:00+00:00,3.112181086197238,589,7.823025490302285
2020-11-28 22:00:00+00:00,3.3021134234382563,604,7.825405086893923
2020-11-28 23:00:00+00:00,3.217675104291682,598,7.823041506510688
2020-11-29 00:00:00+00:00,3.1328821117012247,594,7.823169626944071
2020-11-29 01:00:00+00:00,3.0373539482448106,587,7.822124165293594
2020-11-29 02:00:00+00:00,3.005682604407159,577,7.821530850490624
2020-11-29 03:00:00+00:00,2.934388643312939,566,7.821715296851338
2020-11-29 04:00:00+00:00,2.8249439525737094,555,7.820997368464939
2020-11-29 05:00:00+00:00,2.7479117345273405,541,7.82176340769874
2020-11-29 06:00:00+00:00,2.688527534613346,534,7.821081621392277
2020-11-29 07:00:00+00:00,2.6567569067146595,532,7.821153832537697
2020-11-29 08:00:00+00:00,2.604170070614818,532,7.82122202716519
2020-11-29 09:00:00+00:00,2.6100697927420065,534,7.821053537871885
2020-11-29 10:00:00+00:00,2.696652156149841,540,7.8212701617494975
2020-11-29 11:00:00+00:00,2.785011242238338,546,7.819901433950736
2020-11-29 12:00:00+00:00,2.854168709232204,566,7.821209993157083
2020-11-29 13:00:00+00:00,2.8925915146344776,584,7.821923760475191
2020-11-29 14:00:00+00:00,2.8942531046041373,591,7.821755389384911
2020-11-29 15:00:00+00:00,2.866761892257031,586,7.8204555729413645
2020-11-29 16:00:00+00:00,2.8735646395797834,583,7.8207927246548
2020-11-29 17:00:00+00:00,2.864483986944037,578,7.820580011213117
2020-11-29 18:00:00+00:00,2.8622008809294686,574,7.820985331752968
2020-11-29 19:00:00+00:00,2.88703285663065,570,7.822312509210141
2020-11-29 20:00:00+00:00,2.961140828784372,575,7.822993457115901
2020-11-29 21:00:00+00:00,3.0851158346886765,594,7.8316807916042315
2020-11-29 22:00:00+00:00,3.349904087274605,610,7.82633139736997
2020-11-29 23:00:00+00:00,3.232778730037192,610,7.824573871513339
2020-11-30 00:00:00+00:00,3.159550358783386,608,7.824146005856625
2020-11-30 01:00:00+00:00,3.0791538816930633,598,7.824513901378448
2020-11-30 02:00:00+00:00,3.0160249768217535,582,7.8242219953701095
2020-11-30 03:00:00+00:00,2.950211758252182,566,7.822877328212688
2020-11-30 04:00:00+00:00,2.91180703861623,557,7.822172256474482
2020-11-30 05:00:00+00:00,2.9085390618516134,553,7.822148211173133
2020-11-30 06:00:00+00:00,2.830267833826459,549,7.822116149871922
2020-11-30 07:00:00+00:00,2.813610696762703,548,7.821935785896932
2020-11-30 08:00:00+00:00,2.8148097376737438,550,7.821699259387823
2020-11-30 09:00:00+00:00,2.8237570088141806,559,7.8218275518949145
2020-11-30 10:00:00+00:00,2.9030685886905716,567,7.822560908637696
2020-11-30 11:00:00+00:00,3.0516399054922867,589,7.823249693880072
2020-11-30 12:00:00+00:00,3.126760535960395,607,7.824297979109626
2020-11-30 13:00:00+00:00,3.1994891110680106,613,7.824309976014424
2020-11-30 14:00:00+00:00,3.2519236789144013,617,7.825484975050546
2020-11-30 15:00:00+00:00,3.215269329274089,609,7.825449026169851
2020-11-30 16:00:00+00:00,3.2240623515555007,609,7.824669816249244
2020-11-30 17:00:00+00:00,3.208421366964342,609,7.825057499129508
2020-11-30 18:00:00+00:00,3.194173212227829,605,7.827539900110548
2020-11-30 19:00:00+00:00,3.138966441639899,604,7.828953947208875
2020-11-30 20:00:00+00:00,3.086486636822455,611,7.825996108179906
2020-11-30 21:00:00+00:00,3.2335673736111907,621,7.826123850651258
2020-11-30 22:00:00+00:00,3.4307561839036995,627,7.854105658527609
2020-11-30 23:00:00+00:00,3.2943542860441064,618,7.82830094576818
2020-12-01 00:00:00+00:00,3.070839746040796,611,7.825624763969507
2020-12-01 01:00:00+00:00,3.040705639196722,600,7.827954363287044
2020-12-01 02:00:00+00:00,2.725890119230541,580,7.825572844652115
2020-12-01 03:00:00+00:00,2.570319527636131,558,7.8230975612200995
2020-12-01 04:00:00+00:00,2.3617969526258915,544,7.824321972775299
2020-12-01 05:00:00+00:00,2.649714624089247,546,7.824002009888264
2020-12-01 06:00:00+00:00,2.6504210882655737,539,7.823385792960413
2020-12-01 07:00:00+00:00,2.5610957881455465,531,7.822745165123244
2020-12-01 08:00:00+00:00,2.528125768907977,528,7.822296481321614
2020-12-01 09:00:00+00:00,2.6525374911719513,531,7.822665057779361
2020-12-01 10:00:00+00:00,2.6511270537025893,541,7.823385792960413
2020-12-01 11:00:00+00:00,2.8015405441895487,560,7.823369782265268
2020-12-01 12:00:00+00:00,2.225704048658088,577,7.823265706498016
2020-12-01 13:00:00+00:00,2.2396452932201716,577,7.822460755001934
2020-12-01 14:00:00+00:00,2.265921108622454,572,7.823397800813549
2020-12-01 15:00:00+00:00,2.271094425902675,569,7.8243979489188265
2020-12-01 16:00:00+00:00,2.8213788864092133,566,7.825648725822238
2020-12-01 17:00:00+00:00,2.831447079246135,561,7.824225994658236
2020-12-01 18:00:00+00:00,2.843163674909384,560,7.820780685479323
2020-12-01 19:00:00+00:00,2.839663087904102,560,7.820278924287048
2020-12-01 20:00:00+00:00,2.5486636155907516,569,7.7992982967478595
2020-12-01 21:00:00+00:00,2.3869262414277963,586,7.747221120451233
2020-12-01 22:00:00+00:00,2.5664866367804233,600,7.81667491092551
2020-12-01 23:00:00+00:00,2.4570214462984645,599,7.821470697581912
2020-12-02 00:00:00+00:00,2.3850863145057892,601,7.812952707058337
2020-12-02 01:00:00+00:00,2.4406063908914204,596,7.826303460897507
2020-12-02 02:00:00+00:00,2.247072383063787,581,7.82574057427236
2020-12-02 03:00:00+00:00,2.231089091288976,563,7.824461924352282
2020-12-02 04:00:00+00:00,2.209372711271867,550,7.824905641268174
2020-12-02 05:00:00+00:00,2.4527277514237653,533,7.8249096378231435
2020-12-02 06:00:00+00:00,2.425687290128029,531,7.824541887888952
2020-12-02 07:00:00+00:00,2.4344901638739844,530,7.823922003167657
2020-12-02 08:00:00+00:00,2.315501318260592,530,7.8209732948961115
2020-12-02 09:00:00+00:00,2.303584593327129,539,7.819471564009902
2020-12-02 10:00:00+00:00,2.645465325910589,551,7.824261987531651
2020-12-02 11:00:00+00:00,2.5265283244788197,580,7.825129423752534
2020-12-02 12:00:00+00:00,2.6602595372658615,603,7.8258763347910145
2020-12-02 13:00:00+00:00,2.6796507265805123,611,7.8271452033939655
2020-12-02 14:00:00+00:00,2.6871669901857858,604,7.8256127828278235
2020-12-02 15:00:00+00:00,2.681706225762608,600,7.826730404645176
2020-12-02 16:00:00+00:00,2.6796507265805123,601,7.828209332194171
2020-12-02 17:00:00+00:00,2.688527534613346,597,7.827041519836091
2020-12-02 18:00:00+00:00,2.681706225762608,597,7.827535914053774
2020-12-02 19:00:00+00:00,2.6769034721053733,596,7.824281983012673
2020-12-02 20:00:00+00:00,2.800933195248924,603,7.824054010824292
2020-12-02 21:00:00+00:00,2.8249439525737094,622,7.825528910816463
2020-12-02 22:00:00+00:00,2.785628335747585,636,7.839304998102599
2020-12-02 23:00:00+00:00,2.2027647577118348,627,7.826786252961165
2020-12-03 00:00:00+00:00,2.2438960966453663,630,7.825736581036901
2020-12-03 01:00:00+00:00,2.1517622032594623,622,7.829447397070057
2020-12-03 02:00:00+00:00,2.1983350716202463,607,7.823821985764545
2020-12-03 03:00:00+00:00,2.1972245773362196,588,7.820688380318396
2020-12-03 04:00:00+00:00,2.188295946591918,571,7.824429937147161
2020-12-03 05:00:00+00:00,2.0681277817795625,581,7.821494759179603
2020-12-03 06:00:00+00:00,2.138889000323256,580,7.8171704281166
2020-12-03 07:00:00+00:00,2.1482677326096886,578,7.825005550350992
2020-12-03 08:00:00+00:00,2.1198634561787513,580,7.822092103221419
2020-12-03 09:00:00+00:00,2.136530508663963,586,7.825684667524801
2020-12-03 10:00:00+00:00,2.138889000323256,593,7.823877996742711
2020-12-03 11:00:00+00:00,2.1770218700187,626,7.823301733950938
2020-12-03 12:00:00+00:00,2.2300144001592104,652,7.823777974937874
2020-12-03 13:00:00+00:00,2.1770218700187,652,7.830119529644672
2020-12-03 14:00:00+00:00,2.189416394888408,647,7.817492583986448
2020-12-03 15:00:00+00:00,2.200552367428894,641,7.8193871753155255
2020-12-03 16:00:00+00:00,2.201659174404085,638,7.822729144167834
2020-12-03 17:00:00+00:00,2.214846178686039,627,7.823157616350727
2020-12-03 18:00:00+00:00,2.2126603854660587,619,7.8209050833037255
2020-12-03 19:00:00+00:00,2.2082744135228047,615,7.818060131171494
2020-12-03 20:00:00+00:00,2.2126603854660587,626,7.823829987524932
2020-12-03 21:00:00+00:00,2.253394848803274,645,7.8200500375789455
2020-12-03 22:00:00+00:00,2.34660197841082,658,7.826562840980567
2020-12-03 23:00:00+00:00,3.080532875246456,656,7.8367252880133655
2020-12-04 00:00:00+00:00,2.9215473753646144,655,7.829873000926804
2020-12-04 01:00:00+00:00,2.8627721462977602,645,7.827037531792246
2020-12-04 02:00:00+00:00,2.825536896557877,624,7.824269985772038
2020-12-04 03:00:00+00:00,2.6864860231863696,599,7.819897417329958
2020-12-04 04:00:00+00:00,2.63834278867739,576,7.8223605913344185
2020-12-04 05:00:00+00:00,2.3942522815198695,589,7.824353963434029
2020-12-04 06:00:00+00:00,2.2126603854660587,588,7.825273257480992
2020-12-04 07:00:00+00:00,2.214846178686039,584,7.823157616350727
2020-12-04 08:00:00+00:00,2.2082744135228047,580,7.820154448540585
2020-12-04 09:00:00+00:00,2.1770218700187,587,7.81793135438977
2020-12-04 10:00:00+00:00,2.312535423847214,597,7.820037989458753
2020-12-04 11:00:00+00:00,2.1849270495258133,624,7.8215589206097835
2020-12-04 12:00:00+00:00,2.2679936482244267,659,7.822949409809087
2020-12-04 13:00:00+00:00,2.2905125117597764,659,7.825329187233238
2020-12-04 14:00:00+00:00,2.3711778844596574,654,7.8254330484747125
2020-12-04 15:00:00+00:00,2.2935443483418965,645,7.824809719156855
2020-12-04 16:00:00+00:00,2.3045830956567186,639,7.824713787843602
2020-12-04 17:00:00+00:00,2.2731562823032334,638,7.824585865108759
2020-12-04 18:00:00+00:00,2.2823823856765264,636,7.824485914084677
2020-12-04 19:00:00+00:00,2.2844211223663744,637,7.82456187777407
2020-12-04 20:00:00+00:00,2.2834022735772717,639,7.8245578798290145
2020-12-04 21:00:00+00:00,2.4570214462984645,660,7.825864356663076
2020-12-04 22:00:00+00:00,2.599722324216582,669,7.82531320762322
2020-12-04 23:00:00+00:00,3.15016862685841,657,7.833160348800388
2020-12-05 00:00:00+00:00,3.093312601892855,661,7.826742372404035
2020-12-05 01:00:00+00:00,3.1565747986708215,650,7.825676680591424
2020-12-05 02:00:00+00:00,2.9719517448885875,630,7.825293232751608
2020-12-05 03:00:00+00:00,2.9290581402859983,610,7.824305977062149
2020-12-05 04:00:00+00:00,2.871868286331605,590,7.820652258588161
2020-12-05 05:00:00+00:00,2.958549482426275,575,7.824261987531651
2020-12-05 06:00:00+00:00,2.8887037007954675,568,7.8200701174567
2020-12-05 07:00:00+00:00,2.8367365420635333,565,7.824349964657655
2020-12-05 08:00:00+00:00,2.7954503913830435,564,7.820740553847566
2020-12-05 09:00:00+00:00,2.7498317351171653,565,7.823902000487297
2020-12-05 10:00:00+00:00,2.8390784635086144,575,7.823385792960413
2020-12-05 11:00:00+00:00,2.8495497633759097,584,7.821971861294518
2020-12-05 12:00:00+00:00,2.9626924194757907,608,7.823253697058596
2020-12-05 13:00:00+00:00,3.1587011018321305,625,7.823962007328094
2020-12-05 14:00:00+00:00,3.1755507001298273,628,7.825073482826138
2020-12-05 15:00:00+00:00,3.1157350659486873,625,7.82438595306939
2020-12-05 16:00:00+00:00,3.0652583362026014,623,7.824409944624364
2020-12-05 17:00:00+00:00,3.038312721089109,620,7.822989452895453
2020-12-05 18:00:00+00:00,3.0204248861443626,619,7.822709117612621
2020-12-05 19:00:00+00:00,3.0086484988205373,615,7.822236374451582
2020-12-05 20:00:00+00:00,3.0478502278160975,620,7.822548890731015
2020-12-05 21:00:00+00:00,3.171364842197149,641,7.823453835555103
2020-12-05 22:00:00+00:00,3.3243163373261977,656,7.8258244285337035
2020-12-05 23:00:00+00:00,3.315639493300509,650,7.846449175391078
2020-12-06 00:00:00+00:00,3.1415627217655304,646,7.825465003609707
2020-12-06 01:00:00+00:00,3.134189016701007,639,7.825660706533293
2020-12-06 02:00:00+00:00,3.0577676644734435,629,7.824677811228398
2020-12-06 03:00:00+00:00,3.004692014925463,616,7.824481915835911
2020-12-06 04:00:00+00:00,2.930660276810276,605,7.824609851868069
2020-12-06 05:00:00+00:00,2.9734866646066713,591,7.823181637393162
2020-12-06 06:00:00+00:00,2.840247370713596,585,7.8218195340953995
2020-12-06 07:00:00+00:00,2.834389123145228,582,7.822464761339962
2020-12-06 08:00:00+00:00,2.8249439525737094,581,7.822192293783953
2020-12-06 09:00:00+00:00,2.733717947850788,580,7.821795480311137
2020-12-06 10:00:00+00:00,2.818995095053937,584,7.8230975612200995
2020-12-06 11:00:00+00:00,2.644044871126298,595,7.824333969392253
2020-12-06 12:00:00+00:00,2.834389123145228,617,7.824753760342528
2020-12-06 13:00:00+00:00,2.9391619220655967,642,7.824741768760618
2020-12-06 14:00:00+00:00,2.9780773383152703,648,7.825924245868064
2020-12-06 15:00:00+00:00,2.960623096440423,646,7.826646626322569
2020-12-06 16:00:00+00:00,3.0120976276402556,649,7.826550871072914
2020-12-06 17:00:00+00:00,2.983659692319722,644,7.824889654888569
2020-12-06 18:00:00+00:00,2.968361076757859,644,7.823761970520655
2020-12-06 19:00:00+00:00,2.989714201228428,642,7.823801981083449
2020-12-06 20:00:00+00:00,3.0257763949023677,642,7.824997557991687
2020-12-06 21:00:00+00:00,3.126321843257593,667,7.830751478871295
2020-12-06 22:00:00+00:00,3.4028626609812167,688,7.842483000210959
2020-12-06 23:00:00+00:00,3.3645333972905638,683,7.825265267261021
2020-12-07 00:00:00+00:00,3.1978564576441255,680,7.825173375142304
2020-12-07 01:00:00+00:00,3.201526186533088,665,7.825153397477333
2020-12-07 02:00:00+00:00,3.090132948975475,645,7.825265267261021
2020-12-07 03:00:00+00:00,2.9279886214674713,626,7.825201343202781
2020-12-07 04:00:00+00:00,2.9785861147190205,612,7.82719305371816
2020-12-07 05:00:00+00:00,3.0218872310308424,610,7.828774812429378
2020-12-07 06:00:00+00:00,2.993730270883318,605,7.8209411959028134
2020-12-07 07:00:00+00:00,3.011605622710281,602,7.822625001700845
2020-12-07 08:00:00+00:00,3.0243197304059035,600,7.819684513338811
2020-12-07 09:00:00+00:00,3.000222178826843,606,7.825980139223557
2020-12-07 10:00:00+00:00,3.084200921541599,619,7.8238859980549265
2020-12-07 11:00:00+00:00,3.0809921175048145,654,7.823793979098957
2020-12-07 12:00:00+00:00,3.070839746040796,686,7.826044013518965
2020-12-07 13:00:00+00:00,3.2917544702807735,687,7.82633139736997
2020-12-07 14:00:00+00:00,3.3112726741341683,679,7.8261278423405605
2020-12-07 15:00:00+00:00,3.3361253849184407,671,7.826036029455157
2020-12-07 16:00:00+00:00,3.3028492586443794,668,7.826877996995375
2020-12-07 17:00:00+00:00,3.2406373166497136,662,7.8267583291930505
2020-12-07 18:00:00+00:00,3.192942442841696,659,7.826518950618683
2020-12-07 19:00:00+00:00,3.1484533605716547,661,7.8256127828278235
2020-12-07 20:00:00+00:00,3.0969341540629585,666,7.826071957240313
2020-12-07 21:00:00+00:00,3.1633631149379418,689,7.83036997239298
2020-12-07 22:00:00+00:00,3.5412491371099124,706,7.860925523999889
2020-12-07 23:00:00+00:00,3.5319332036512097,700,7.828715093704554
2020-12-08 00:00:00+00:00,3.3857452771032337,699,7.82697770922596
2020-12-08 01:00:00+00:00,3.2924979647388146,691,7.82633139736997
2020-12-08 02:00:00+00:00,3.1625170911988163,680,7.826299469909159
2020-12-08 03:00:00+00:00,3.062923523094314,655,7.825101453680509
2020-12-08 04:00:00+00:00,3.1450139762697455,628,7.824653826099176
2020-12-08 05:00:00+00:00,3.041661205442391,623,7.823837989221292
2020-12-08 06:00:00+00:00,2.8803214220426634,616,7.822989452895453
2020-12-08 07:00:00+00:00,2.8808824318750488,611,7.822757180671363
2020-12-08 08:00:00+00:00,2.8881470628740535,610,7.822256410476355
2020-12-08 09:00:00+00:00,2.949164637737656,617,7.823389795594146
2020-12-08 10:00:00+00:00,3.0007198150650303,626,7.825532904881284
2020-12-08 11:00:00+00:00,3.1986731175506815,656,7.82649500960933
2020-12-08 12:00:00+00:00,3.3669509429335642,689,7.82697770922596
2020-12-08 13:00:00+00:00,3.44265917146975,688,7.826945802393906
2020-12-08 14:00:00+00:00,3.365915567517516,683,7.828575736142688
2020-12-08 15:00:00+00:00,3.3474449256629084,674,7.827703314759639
2020-12-08 16:00:00+00:00,3.3120018028576843,668,7.827272799170718
2020-12-08 17:00:00+00:00,3.166740070447672,662,7.826682532177422
2020-12-08 18:00:00+00:00,3.073618812211062,658,7.826993662260227
2020-12-08 19:00:00+00:00,3.005187432324746,656,7.82700961504
2020-12-08 20:00:00+00:00,2.9755295662364714,663,7.8244659226809805
2020-12-08 21:00:00+00:00,3.096029994869355,691,7.824945606099128
2020-12-08 22:00:00+00:00,3.3379025312898416,713,7.826275523644576
2020-12-08 23:00:00+00:00,3.3600281046240843,711,7.82706145981675
2020-12-09 00:00:00+00:00,3.123685637864452,710,7.826423183142043
2020-12-09 01:00:00+00:00,3.1599747169480397,703,7.827655488845957
2020-12-09 02:00:00+00:00,2.983659692319722,679,7.82631144282642
2020-12-09 03:00:00+00:00,2.9090844668283187,653,7.8185911601733284
2020-12-09 04:00:00+00:00,2.8678989020441064,632,7.81951576476976
2020-12-09 05:00:00+00:00,2.644044871126298,633,7.822833275790298
2020-12-09 06:00:00+00:00,2.4865719291070616,628,7.820021925072694
2020-12-09 07:00:00+00:00,2.4406063908914204,625,7.82051578694194
2020-12-09 08:00:00+00:00,2.2741856184723477,621,7.821667183689171
2020-12-09 09:00:00+00:00,2.3561258599220753,628,7.817548950594885
2020-12-09 10:00:00+00:00,2.6461747973841225,638,7.8230895535968425
2020-12-09 11:00:00+00:00,2.8338014064077703,664,7.823673941647128
2020-12-09 12:00:00+00:00,2.9311937524164198,689,7.825784498810012
2020-12-09 13:00:00+00:00,3.015044584586364,690,7.826993662260227
2020-12-09 14:00:00+00:00,3.0596455992976437,684,7.825848385602637
2020-12-09 15:00:00+00:00,3.027715319407042,677,7.828934044929068
2020-12-09 16:00:00+00:00,2.9882040071331994,674,7.831283755079596
2020-12-09 17:00:00+00:00,3.0363942552728806,666,7.828480165446184
2020-12-09 18:00:00+00:00,2.995732273553991,664,7.827659474426127
2020-12-09 19:00:00+00:00,2.8797600973015705,661,7.82648303888971
2020-12-09 20:00:00+00:00,2.9349201341572337,666,7.8273286172039445
2020-12-09 21:00:00+00:00,3.1747149290824312,689,7.832327623440591
2020-12-09 22:00:00+00:00,3.3792925462741055,701,7.832906639288488
2020-12-09 23:00:00+00:00,3.233173129569025,691,7.829013651671801
2020-12-10 00:00:00+00:00,3.090132948975475,690,7.8286155545706615
2020-12-10 01:00:00+00:00,3.110845080654496,683,7.8304415159451475
2020-12-10 02:00:00+00:00,2.935451342669061,664,7.825165384124208
2020-12-10 03:00:00+00:00,2.895359299407204,640,7.820379296668667
2020-12-10 04:00:00+00:00,2.827905162910489,618,7.820294984545137
2020-12-10 05:00:00+00:00,2.551006451492524,607,7.818148655590208
2020-12-10 06:00:00+00:00,2.4840729690394228,601,7.821185924706408
2020-12-10 07:00:00+00:00,2.5494451709255714,598,7.820929158514685
2020-12-10 08:00:00+00:00,2.384165079986469,600,7.818768107194243
2020-12-10 09:00:00+00:00,2.412335956953165,606,7.818667572955213
2020-12-10 10:00:00+00:00,2.5494451709255714,613,7.813474327003324
2020-12-10 11:00:00+00:00,2.5384474167160302,640,7.814847837062069
2020-12-10 12:00:00+00:00,2.533696813957432,666,7.834214139771919
2020-12-10 13:00:00+00:00,2.542389085201363,666,7.825369135141171
2020-12-10 14:00:00+00:00,2.0731719286662407,660,7.821422572649578
2020-12-10 15:00:00+00:00,2.0731719286662407,657,7.8235658956194145
2020-12-10 16:00:00+00:00,2.542389085201363,655,7.820848905557321
2020-12-10 17:00:00+00:00,2.547098670044448,647,7.823833988381115
2020-12-10 18:00:00+00:00,2.5478814489493886,641,7.823709954395644
2020-12-10 19:00:00+00:00,2.5494451709255714,638,7.825724601234847
2020-12-10 20:00:00+00:00,2.637627736805664,650,7.8246858061436315
2020-12-10 21:00:00+00:00,3.175968323856924,675,7.824881661602929
2020-12-10 22:00:00+00:00,3.445533195482207,692,7.828858412653157
2020-12-10 23:00:00+00:00,2.8914822521801917,689,7.831188442852555
2020-12-11 00:00:00+00:00,2.935451342669061,688,7.827316656459109
2020-12-11 01:00:00+00:00,3.013572191682322,684,7.826471068026789
2020-12-11 02:00:00+00:00,2.993730270883318,663,7.82501354264642
2020-12-11 03:00:00+00:00,2.922085733385692,638,7.82322567447239
2020-12-11 04:00:00+00:00,2.831447079246135,616,7.819539873451699
